     110562, 264.7236, 323.0521, 145.4571, 188186
     110562, 264.8840, 323.2829, 145.3615, 188211
     110562, 265.0699, 323.4007, 145.7504, 188237
     110562, 265.1670, 323.4788, 145.9415, 188263
     110562, 265.3576, 323.5228, 146.3059, 188289
     110562, 265.6591, 323.6794, 146.8150, 188333
     110562, 265.8466, 323.8202, 147.1963, 188359
     110765, 266.2194, 324.0772, 147.5506, 188385
     110765, 266.3681, 324.1316, 147.8399, 188411
     110765, 266.5277, 324.3273, 147.1442, 188440
     110765, 266.7981, 324.4479, 147.0415, 188466
     110765, 266.9140, 324.4806, 148.0056, 188493
     110765, 267.1630, 324.6661, 148.1740, 188520
     110968, 267.3035, 324.7854, 148.6569, 188557
     110968, 267.6760, 324.9384, 149.1730, 188583
     110968, 267.7756, 324.9885, 149.4571, 188609
     110968, 267.9903, 325.1451, 150.0583, 188634
     110968, 268.1093, 325.2153, 150.1557, 188660
     110968, 268.4180, 325.5193, 150.7236, 188685
     110968, 268.6662, 325.5432, 150.9569, 188712
     110968, 268.8011, 325.6191, 151.2814, 188737
     111171, 269.1291, 325.6835, 151.8529, 188764
     111171, 269.2590, 325.8141, 151.8277, 188795
     111171, 269.4750, 325.9197, 152.4294, 188819
     111171, 269.5869, 326.0773, 153.0410, 188846
     111171, 269.6949, 326.1048, 152.8456, 188872
     111171, 270.3399, 326.3665, 153.1380, 188926
     111375, 270.5934, 326.5453, 152.9914, 188954
     111375, 270.6383, 326.6004, 154.1253, 188981
     111375, 271.3471, 326.9590, 153.5499, 189056
     111375, 271.5638, 327.0572, 153.7052, 189082
     111375, 271.7092, 327.1030, 154.0537, 189109
     111375, 271.9488, 327.1651, 153.7818, 189136
     111578, 272.1964, 327.2489, 154.2122, 189161
     111578, 272.3934, 327.3363, 153.8907, 189187
     111578, 272.6329, 327.5844, 154.6293, 189212
     111578, 272.8402, 327.5836, 154.8990, 189238
     111578, 273.0525, 327.7235, 153.7888, 189265
